2.315786,422.22,0,0
2.319026,422.22,0,0
2.322524,422.22,0,0
2.325918,422.22,0,0
2.3292,422.22,0,0
2.332749,422.22,0,0
2.336053,422.22,0,0
2.339491,422.22,0,0
2.342923,422.22,0,0
2.346345,422.22,0,0
2.349757,422.22,0,0
2.353032,422.22,0,0
2.356386,422.22,0,0
2.359608,422.22,0,0
2.363055,422.22,0,0
2.366498,422.22,0,0
2.36981,422.22,0,0
2.373053,422.22,0,0
2.376525,422.22,0,0
2.379818,422.22,0,0
2.383007,422.22,0,0
2.386351,422.22,0,0
2.389558,422.22,0,0
2.392863,422.22,0,0
2.396164,422.22,0,0
2.399424,422.22,0,0
2.402707,422.22,0,0
2.40598,422.22,0,0
2.409297,422.22,0,0
2.412633,422.22,0,0
2.415982,422.22,0,0
2.419328,422.22,0,0
2.422879,422.22,0,0
2.42615,422.22,0,0
2.429613,422.22,0,0
2.432849,422.22,0,0
2.436185,422.22,0,0
2.439627,422.22,0,0
2.442931,422.22,0,0
2.446246,422.22,0,0
2.449685,422.22,0,0
2.452934,422.22,0,0
2.456185,422.22,0,0
2.459543,422.22,0,0
2.462748,422.22,0,0
2.465941,422.22,0,0
2.469174,422.22,0,0
2.472671,422.22,0,0
2.476034,422.22,0,0
2.479437,422.22,0,0
2.482808,422.22,0,0
2.48613,422.22,0,0
2.489511,422.22,0,0
2.492831,422.22,0,0
2.496176,422.22,0,0
2.499548,422.22,0,0
2.502791,422.22,0,0
2.50614,422.22,0,0
2.509525,422.22,0,0
2.512868,422.22,0,0
2.516044,422.22,0,0
2.519478,422.22,0,0
2.522778,422.22,0,0
2.526065,422.22,0,0
2.529408,422.22,0,0
2.532709,422.22,0,0
2.536038,422.22,0,0
2.539441,422.22,0,0
2.542646,422.22,0,0
2.545885,422.22,0,0
2.549151,422.22,0,0
2.552595,422.22,0,0
2.555928,422.22,0,0
2.559137,422.22,0,0
2.562561,422.22,0,0
2.566321,422.22,0,0
2.569664,422.22,0,0
2.572923,422.22,0,0
2.576143,422.22,0,0
2.579788,422.22,0,0
2.583542,422.22,0,0
2.586956,422.22,0,0
2.590481,422.22,0,0
2.593708,422.22,0,0
2.596959,422.22,0,0
2.600399,422.22,0,0
2.603677,422.22,0,0
2.606975,422.22,0,0
2.610433,422.22,0,0
2.61394,422.22,0,0
2.617311,422.22,0,0
2.620795,422.22,0,0
2.624531,422.22,0,0
2.628018,422.22,0,0
2.631599,422.22,0,0
2.634924,422.22,0,0
2.638227,422.22,0,0
2.641618,422.22,0,0
2.644894,422.22,0,0
2.648167,422.22,0,0
2.651648,422.22,0,0
2.654938,422.22,0,0
2.658146,422.22,0,0
2.661572,422.22,0,0
2.664927,422.22,0,0
2.668164,422.22,0,0
2.671501,422.22,0,0
2.675539,422.22,0,0
2.679046,422.22,0,0
2.68272,422.22,0,0
2.686109,422.22,0,0
2.689569,422.22,0,0
2.692909,422.22,0,0
2.69604,422.22,0,0
2.699569,422.22,0,0
2.703191,422.22,0,0
2.706624,422.22,0,0
2.709977,422.22,0,0
2.713333,422.22,0,0
2.716531,422.22,0,0
2.719838,422.22,0,0
2.723344,422.22,0,0
2.726858,422.22,0,0
2.730089,422.22,0,0
2.733655,422.22,0,0
2.736969,422.22,0,0
2.740963,422.22,0,0
2.744414,422.22,0,0
2.748149,422.22,0,0
2.751621,422.22,0,0
2.754967,422.22,0,0
2.758414,422.22,0,0
2.761589,422.22,0,0
2.764872,422.22,0,0
